observations,max_level,min_level,activity_days,days_since_start,unique_zones,unique_sessions,guild_count,level_gain,has_guild,race_encoded,class_encoded,obs_per_session,zone_per_day,level_per_day,zones_per_obs,is_late_joiner,no_guild,is_heavy_player,is_light_player,is_max_level,is_static,stalled_leveller,is_low_level,progression_ratio,guild_hopper,is_explorer,obs_x_level,activity_x_guild
1.57147857871558,0.08485439163741358,-0.1182743890605154,2.138554689216188,-0.056237364830401426,0.7687194677719488,-0.16695754386219788,-0.14844851738117787,0.09528666813330754,0.2550402569923023,0.008825285919021554,0.09196423170956891,-0.605798847179974,-0.054929632665505324,0.0030868543590928032,0.4520245545284902,0.037486995010479,0.2550402569923059,0.08539554515875482,-0.1159019304703366,0.0962991642913427,0.46971386024816686,-0.19436141637676516,-0.03175971213255688,-0.22174117468167126,-0.012403973377202249,-0.0937240539862163,-1.360796443282366,-0.22332356348469098
1.5592251221181601,0.08005674416451045,-0.11115228614639365,-0.3175703263350586,0.21029043057434482,0.8015847720802834,-0.15401939698922784,-0.14844851738117787,0.09528666813330754,0.2550402569923023,-0.02511812146183058,-0.08155318661037242,-0.5930895120322276,-0.08893363934816904,0.0031268544582411873,-0.1131585898588314,0.037486995010479,0.2550402569923059,0.08539554515875482,-0.1159019304703366,0.0962991642913427,0.46971386024816686,0.11414876834825892,-0.03175971213255688,-0.22174117468167126,-0.012403973377202249,-0.0937240539862163,-1.3598304537211134,-0.22332356348469098
1.0622793823338996,-0.025491500239358707,0.04553397796428514,-1.2336385753784966,0.2236168203445821,0.2100092945302587,0.028962965928491537,-0.008402746266859117,0.09528666813330754,-0.06779551135238415,-0.02511812146183058,-0.10634138922750691,-0.3948013893288913,-0.06814188533785705,0.002861703374427433,-0.14001787742939295,0.037486995010479,-0.06779551135238512,0.08539554515875482,0.03660060962221157,-0.09629916429134272,-0.14030414007412773,0.11414876834825892,0.012350999162661011,-0.22174117468167126,-0.012403973377202249,-0.0937240539862163,-0.9089336420249019,0.17135940054525073
-0.966348432127875,-0.025491500239358707,0.04553397796428514,-1.1672568182014358,0.20362723568922617,-1.2689293993448028,0.18422072840413223,-0.008402746266859117,0.09528666813330754,-0.06779551135238415,-0.02511812146183058,0.09196423170956891,0.15018079374029433,-0.013751028719726601,0.002856326298189007,-0.18598955389559368,0.037486995010479,-0.06779551135238512,0.08539554515875482,0.03660060962221157,-0.09629916429134272,-0.14030414007412773,0.11414876834825892,0.012350999162661011,-0.22174117468167126,-0.012403973377202249,0.33229437322385785,0.8586577832143248,0.16407742703916323
1.3686157972694026,-0.025491500239358707,0.04553397796428514,0.0010621081148329077,0.19696404080410748,0.24287459883859341,-0.11520495637031768,-0.008402746266859117,0.09528666813330754,-0.06779551135238415,-0.02511812146183058,0.09196423170956891,-0.29823293660451,-0.05830888242251368,0.002712521050319772,0.05188264191718208,0.037486995010479,-0.06779551135238512,0.08539554515875482,0.03660060962221157,-0.09629916429134272,-0.14030414007412773,0.11414876834825892,0.012350999162661011,-0.22174117468167126,-0.012403973377202249,-0.0937240539862163,-1.1758518102657247,0.035914693332023476
1.4802584018236749,0.03687791690838215,-0.058923531442834055,0.7976431942395616,-0.7891888021934536,0.5715276419219405,-0.1299914099394263,0.13164302484745966,-0.05176065923290778,-0.06779551135238415,0.04276869329987369,0.06717602909243443,-0.45093324482410074,-0.06898283494217926,0.002858187424985001,0.028282114992969922,0.037486995010479,-0.06779551135238512,0.08539554515875482,0.03660060962221157,0.0962991642913427,-0.14030414007412773,-0.19436141637676516,-0.03175971213255688,0.2896501445323686,-0.012403973377202249,-0.0937240539862163,-1.3220382305352703,-0.051468988741026345
-3.271359767620348,-0.025491500239358707,0.04553397796428514,-1.2469149268139086,0.2236168203445821,-1.8276395725864927,0.3357818774874958,-0.008402746266859117,0.09528666813330754,-0.06779551135238415,-0.059061528842682724,0.04238782647529995,0.44169635612622504,0.004503222789364463,0.002862755154175169,-0.21989033826055432,0.037486995010479,-0.06779551135238512,-0.2704192263360569,0.03660060962221157,-0.09629916429134272,-0.14030414007412773,0.11414876834825892,0.012350999162661011,-0.22174117468167126,-0.012403973377202249,0.33229437322385785,2.8670687113552713,0.1728157952464682
1.5428871799882666,0.08325517581311254,-0.11590035475580816,-0.25118856915799787,-0.26279640626907974,0.8015847720802834,-0.14292955681239636,-0.008402746266859117,0.09528666813330754,-0.06779551135238415,0.04276869329987369,-0.0071885787589689954,-0.5702127087662839,-0.08889380335158674,0.0031375692662018234,-0.18511824749965766,0.037486995010479,-0.06779551135238512,0.08539554515875482,-0.1159019304703366,0.0962991642913427,0.46971386024816686,0.11414876834825892,-0.03175971213255688,-0.22174117468167126,-0.012403973377202249,-0.0937240539862163,-1.3599660312033945,0.06358619265515592
1.4543899934513436,0.07685831251590836,-0.10640421753697915,-1.0610460067181389,0.13699528683803958,0.8015847720802834,-0.05421083539774454,-0.14844851738117787,0.09528666813330754,0.2550402569923023,0.04276869329987369,0.09196423170956891,-0.5730909993732737,-0.08927472161079816,0.0031229922658744767,-0.25561064261766536,0.037486995010479,0.2550402569923059,0.08539554515875482,-0.1159019304703366,0.0962991642913427,0.46971386024816686,0.11414876834825892,-0.03175971213255688,-0.22174117468167126,-0.012403973377202249,-0.0937240539862163,-1.3514585441902587,-0.22332356348469098
1.5633096076506334,-0.007900126172047182,0.01704556630779809,0.465734408354258,-0.44270266816728343,0.7029888591552793,-0.17435077064675222,-0.008402746266859117,0.06587720266006447,-0.06779551135238415,0.04276869329987369,0.06717602909243443,-0.30924769373255695,-0.08161576677599787,0.0026917007078683572,0.5576082188645832,0.037486995010479,-0.06779551135238512,0.08539554515875482,-0.1159019304703366,0.0962991642913427,-0.14030414007412773,0.11414876834825892,0.012350999162661011,-0.16719276729884058,-0.012403973377202249,-0.0937240539862163,-1.3479165824656663,-0.015059121210588918
